name	unique reads 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35	181004-190521_Brain_S35 (mult. map. adj.)	181004-190521_Brain_S35181004-190521_Brain_S35(lib)	181004-190521_Brain_S35181004-190521_Brain_S35(total)	coordinateString 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35 (lib)	181004-190521_Brain_S35 (total)
URS00000998E3_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000998E3_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000003CDDC_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000003CDDC_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000005DEF1_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000005DEF1_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000003E5ED_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000003E5ED_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000028553_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000028553_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000009699_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000009699_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000000A460_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000000A460_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000001BB37_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000001BB37_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000005165D_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000005165D_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000C1645_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000C1645_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000C5C8F_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000C5C8F_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000080EEF_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000080EEF_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000003F0E6_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000003F0E6_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000721F9_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000721F9_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000010D8C_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000010D8C_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000C7B5A_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000C7B5A_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000B78D1_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000B78D1_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000432C3_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000432C3_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000B1275_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000B1275_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000002A60C_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000002A60C_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000012A2A_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000012A2A_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000059980_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000059980_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000087B2_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000087B2_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000771FB_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000771FB_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000001B372_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000001B372_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000055B16_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000055B16_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000B748D_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000B748D_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000008320B_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000008320B_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000C93F3_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000C93F3_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000000C4A4_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000000C4A4_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000136AA_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000136AA_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000692B0_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000692B0_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000AD05B_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000AD05B_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000598CD_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000598CD_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000001B53C_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000001B53C_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000002A8C5_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000002A8C5_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000939DA_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000939DA_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000006B3DA_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000006B3DA_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000009B27A_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000009B27A_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000017319_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000017319_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000585D0_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000585D0_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000006136B_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000006136B_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000003E8C5_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000003E8C5_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000000CDA1_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000000CDA1_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000701DA_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000701DA_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000004A521_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000004A521_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000003329E_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000003329E_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000398DF_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000398DF_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000001B5E6_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000001B5E6_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000ADB7B_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000ADB7B_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000008F686_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000008F686_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000007F59D_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000007F59D_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000B3C23_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000B3C23_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000527FC_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000527FC_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000013BF6_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000013BF6_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000007CFCC_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000007CFCC_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000085A8F_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000085A8F_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000007158F_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000007158F_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000001F75F_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000001F75F_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000082C07_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000082C07_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000005E7DE_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000005E7DE_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000B3B45_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000B3B45_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000054E36_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000054E36_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000000F4FD_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000000F4FD_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000066CE6_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000066CE6_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000BA3DC_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000BA3DC_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000557B7_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000557B7_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000009DC3C_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000009DC3C_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000003B02F_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000003B02F_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000706EB_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000706EB_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000003920D_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000003920D_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000085019_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000085019_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000A5DC2_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000A5DC2_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000009D22D_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000009D22D_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000001CF2E_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000001CF2E_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000C1BA8_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000C1BA8_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000013C07_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000013C07_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000002CAFF_63221:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000002CAFF_63221:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000002EB87_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000002EB87_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000024FD8_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000024FD8_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000017055_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000017055_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000007DB8E_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000007DB8E_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000020B17_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000020B17_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000066371_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000066371_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000753FC_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000753FC_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000085357_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000085357_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000005389C_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000005389C_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000066FC5_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000066FC5_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000C7835_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000C7835_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000026A36_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000026A36_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000002EB21_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000002EB21_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000072108_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000072108_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000002DDBE_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000002DDBE_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000006B0D1_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000006B0D1_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000001B30A_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000001B30A_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000085EA4_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000085EA4_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000A362B_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000A362B_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000676EC_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000676EC_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000514BE_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000514BE_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000532D4_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000532D4_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000095BA3_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000095BA3_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000007D64D_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000007D64D_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000AE7DF_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000AE7DF_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000A8F29_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000A8F29_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS000002B0E4_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS000002B0E4_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS00000912E1_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS00000912E1_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000073C36_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000073C36_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
URS0000060B19_9606:rRNA:Homo_sapiens	104.0	2281.0	10.759433962264138	21827.124580155592	76.74830519486768	MT:hsa;URS0000060B19_9606:rRNA:Homo_sapiens,1671,1730,+	102.95813481205457	0.3620203075229603
